borrower_id,loans,total_outstanding,max_days_past_due,last_report
06f50ddb8dfb495e77c7dc6a1409f4d9f9c7502f59a0ae8156e2bbc1d0496d6d,3,344144.85599999997,98,2025-07-08
a6e58a25ff627a89c4bf922c3880b4b0304022f8268bedb96b4f056ee8fa5adb,1,343942.72000000003,96,2025-07-08
bc27482110ba3fca59011c22030b5d5a1874e6ffa148404139930293cf933d26,1,343706.24199999997,39,2025-07-08
4f51cfcbd5ec81187d14f1e7f17d5112c290c46f06c1e1ebea2880135fdd1bcb,6,343690.16,40,2025-07-08
8387a724c5a94154c00270784e743ee6bb1d0a46feda017841c49cbc7365b959,3,343618.704,45,2025-07-08
c1eb95dcb0d53373f61972493e642a98bd48b3cc01c95c4c235f2c8d951cfc7d,3,343114.948,63,2025-07-08
2adfd1d9c651b03fc8965b5944c89ea8827404bfaa78ee5061d6dbd088b65880,1,342908.632,48,2025-07-08
e67e6001f8b2c054cb4474b999ee4a9995c531fff54c75655e1ed9b54e1f66b7,1,342833.172,94,2025-07-08
a56b70aa477262ec8e4df1cdc32656e73c18c4c88e9d31e20eb9c001a5a52137,4,342477.806,48,2025-07-08
f60a300d69ae89883478ec2a780039cb2fbd4688c7e8f30c9358873d6229b21e,2,342464.298,70,2025-07-08
10ba54d97261c849b946781cf6be4fce453fd207c7847379fe98872cf1997770,1,342352.978,72,2025-07-08
8aec6979522548843ae4ca0ec1f738acf2555f8f9ffb3507d110f756b9fdc4f3,1,342299.58400000003,49,2025-07-08
959f2d477f15b36d69d1fad0a5155311a27b9bff596a95d0123c62c52ba5e142,2,342290.388,92,2025-07-08
cd1a8a11e2bb55772c1a94a112b8ca6e9c1d3f3a31d8e678f8968b03ee4175c6,1,342284.80000000005,67,2025-07-08
7153bd4982bdd56edb3b07fbfddc6598e9c42b808f70928f00c741857a73b9b0,1,342186.647,53,2025-07-08
619567d1e980abc2829367d89d92ec40592952269049a8d0ef6f562f74f139fe,1,342083.841,44,2025-07-08
9beda97586da5d0980f9e627b98a596c20fc5e196c180140787aa00133c562cc,6,341394.075,95,2025-07-08
ecdfe6d6c6541322a68a29c1f56f446fbbd38daf2da05567595512d28675d603,1,341193.16000000003,25,2025-07-08
d33b981e2681e6cefc75e936787292f0706d70712cb37396502c2b8779bca7b3,1,341072.82,44,2025-07-08
f6d225473bbb80c9bbb65e4859cc87d7e5086de3609690370254a28bbba5577a,1,340981.476,74,2025-07-08
78da33e7185771982476a86661a13eb702ed216e724fb692f09c0216e27d58a2,1,340958.684,75,2025-07-08
13c4578169852f1400f533310d7bf387e2787f7fb60f01b5d8369346f97e7e5a,3,340791.715,98,2025-07-08
a387e73628f30e277dd3650b070cb608484b2bc673cf617809bfc81274b07967,1,340438.175,25,2025-07-08
8394b8e704b7da1c0e18c55e739c662ee2682e2ae9a8af91e59c5798470ad02a,1,340418.936,44,2025-07-08
97be22636a84d63974c26ded01c982e0373252fbdc722e73984cb727c1b0ba8e,1,339873.589,63,2025-07-08
e486763a3b2cfba99b8ef31fa40c11005727330b914c358f9c43f5a8acd2beed,1,338923.453,60,2025-07-08
043286f3ec199fad7c013c0858fd79fa3a60cde47dde4ffa545c8361bfa99cd9,5,338902.036,82,2025-07-08
8b6d5ddd4ab5585f5e46d170beaa3942b9534234212f3ac9c4836b8cd5c8c5fc,1,338713.672,38,2025-07-08
a148694d4dc08d349f744607fa2125f1f2b8d42f30c68400986befc8fcad9e1f,1,338133.312,61,2025-07-08
fb6d815efd59294afe94ccc34f8ee36474b86a5f486cbb954238931ec6045746,2,338132.99299999996,33,2025-07-08
e9f0c2ddf6174317a5245b6079f73d2e5c91ff2c7d5af4c88069ea8eb4568bd5,2,337945.333,61,2025-07-08
c91a0bb037a0be58773b529c6e775ead1db760b3532e365b736d944002e97e49,3,337599.229,94,2025-07-08
76138b4526d4f055e3de0a2feecea310e922d2c5952b1da389bc1bedc8626807,1,337559.618,43,2025-07-08
28fbc3652d5d3473345aeff358fa3269468a2d81f247f6da616a41a97fb4e831,1,337452.104,52,2025-07-08
062203e3291abf708a0a36c3c7dccedc3cedbf4041689e45429bfb2a2f41b822,1,336579.573,84,2025-07-08
7924e7f42e2a55eaeedc267c3e3848f09cd3521a2e20056eab36bd48766570ec,1,336540.16,68,2025-07-08
8564ec812d9cae272af3cbed44befd6dd6ae1f089435408bc58a0dc71ec4dc16,3,336349.376,40,2025-07-08
21fb9c11903ae37de1bbd00be4c24a55bb515495c974a0dbe58d9ce85458b398,6,336134.733,56,2025-07-08
0ebc1d685bb0a7e3d6e08e23a57f07c1f44b95c10d3b061e1d2d73ec591b819a,1,335957.534,44,2025-07-08
6d60c6afc604af6aa9906d003957381a5f673198b40f1d60d8e4f7f4249e98ee,2,335787.309,21,2025-07-08
74dbee520f71f14f962e3816a89989f5150f1788f1ee86fa7aea2fe97e07bd97,1,335779.4,28,2025-07-08
067eacd2bf2e4564b1c3b8af1669378146d82109a63b017cc9707d57ba4dd0be,3,335624.795,82,2025-07-08
cdce7f75d58b1ea062b6874249f0c41f0cfda8dc971bc6b120fa4e96a4676207,1,335298.7,60,2025-07-08
9c4682358e10d6706edc3c078d566cc28c81d0966d968776cfcbf00b646a809f,16,335276.964,98,2025-07-08
8ad8dd8dbcb2f726470e06c36b63f603521909d282629b9d5102fc310e757316,2,335252.20300000004,94,2025-07-08
36ea0a550c04333ed8bf0b3b871ec7b8d3065e662760f5a4f2335d130f0c921d,3,335117.772,80,2025-07-08
74bece7c0bb66062efbb3b900021fbf6a31f6437f433c9e15132f12ff9bef289,1,334956.688,71,2025-07-08
6f8fcde65dd767811d80ee0c98c2c198d05ce64dfbf6a6bd581a42c90c453221,5,334877.994,75,2025-07-08
21537f79418d7917e00d50aeae6db4af8ef0b91ce331d9a49979b72beeaa493b,7,333773.308,80,2025-07-07
b646e2f18c673cb435e8927a5470f41811909b0931b2b234429d1a1af701d425,4,333714.612,96,2025-07-08
3ecacd1c4cffa97908634130617dd0858e56129af2f6cce7c6e34bd33206a142,1,333567.696,54,2025-07-08
c3761b97e16496210ff4b397b8f19aba1aaf742c0481b5a546c790796243c06d,2,333421.264,56,2025-07-08
e476f0363c80f22e3e08a3377f73ea8aa24b08ff0512aad8140651bac60bca16,1,332973.344,97,2025-07-08
465f440d0b89965599825e10df15a6599c7bcf0d9a5034e98e17523947feaec3,1,332934.701,72,2025-07-08
dcfe4430fa3119aef9f7b8124dcd6c5a12fc4f126942e8872135ee798f2a03d4,3,332675.2,57,2025-07-08
d0305ef7ffaecda46af40e493df3d829be27c17a4ed89b52567bea3cd12cc1b8,2,332533.90499999997,37,2025-07-08
a211b05f50a817af4f338fb180c222de215c2116594b3d528e49c4c9c9e76830,1,332499.431,97,2025-07-08
89df3573840109cc8ee429e791d9fa4a51e078fa9d9b070c99f5e52dcd437fdd,2,332477.288,95,2025-07-08
8402ad501ebe965eeaa1a228c263d318062fabb2f5a819e522e31fb937470e9e,1,332241.129,95,2025-07-08
3be2b164c4fb4a830057982725b1859ea834b7fe863400ebe7a8802e972d047c,1,331854.93,37,2025-07-08
236ce902430ce8bb7e23c200608dbd2276943e07669177e14e0c64312d19b43b,2,331076.064,22,2025-07-08
3ed7c0ad234042231bd83f5280ec41e559e00427c2225960968c3417865ea9d3,2,330902.363,42,2025-07-08
98c7d7ae5a9c3f1fe78e326c23c1db1364f63974c8878a0ce00ab20d2af73a46,3,330644.721,74,2025-07-08
ee65cf08a489a79d395c5eca7837f8cd76d2ff87d7cdedeafbe267d971d054aa,2,330465.90499999997,75,2025-07-08
f21aefb35c152c6040bb66eac843bb3627c24fc4fd453ec9bc2205610c89c303,2,330238.139,97,2025-07-08
c4f960fe3413bc7420e7da34729e6ab45316251893d5135de2e6ffec1c12e037,2,330078.474,98,2025-07-08
e257c255ce3249db0bce6a89ece82786694b9c66c8298f5b34a3dbfd382f1b23,1,329978.26399999997,33,2025-07-08
af242346e8da86c5150f9ee985b24cf15b6a56f4fefd105bc6def3eba121259e,4,329927.642,87,2025-07-08
9934b6f4a96a9d01ed9d2bd80f240de00ba6b018f2eb55b4632d210ce1dfcb59,1,329824.0,19,2025-07-08
cf1cb06ba098b713a4a4948480b60e727ba73acb1b81b2d517e68620b193f532,1,329646.647,57,2025-07-08
dad33156e64feaabc0f7eea3038ff3458b84d6d21b1ac131073049543ff97967,1,329481.592,37,2025-07-08
77d834a33095c06390a320ebcf2ca9dccf634c4f2f3b9f34da06e425f59979c6,8,329319.716,28,2025-07-08
69d7c123fc8a860f8bb50d3c02ea913a49e408a69e0cb23d44c370eeee125ac2,1,329083.656,42,2025-07-08
73cd97931fbf568fae285fe5c15f6c6557e57c6fbd28c04f3d36f742180913e7,1,329083.656,42,2025-07-08
8283e4a67d3973065502a4cb7d00f9def2bf4694a864ca95180ae677646891d3,1,329083.656,42,2025-07-08
e4b580395baf7519f3ecb9292fe9885a72fba33d45a66c6807847cc0aa2f4172,1,328714.496,33,2025-07-08
b856e3c5ae65fb39ddf3fe35439118bd6c8f747da27d855788165e195aa14931,27,328291.018,41,2025-07-08
121bf3f9fdcf9a4494a5cfe890f6ab42bf6128698128c363bb5e19028ff1e3a6,1,328037.16000000003,24,2025-07-08
ab9ae5bab7e4d213e65f5ed450591b2133f768fb89d36182c131d9183f153af8,5,327492.143,91,2025-07-08
51e538d57e0d4888fca07c42d7b3bdb1d309439de9155a1142509be91b9559d7,2,327371.099,69,2025-07-08
d8c0381e0daae43b6c402154e95291b50cade1b571f685c6246e16866638a8f3,1,327370.142,51,2025-07-08
0acf38fcce815e5278c94460feee6ed6abb18be05f53d41a15965f08fc9abae2,6,327342.653,83,2025-07-08
72b0ad472c10fa9574b7fe2df8ab379d3d527c660c2bcf1a5b77272ace007c1a,2,327307.42,52,2025-07-08
fb925b52b9bd3cdffb6c4f4932382a1989b1aecd14073a06c9f27064356a7309,4,327157.798,85,2025-07-08
cb665877e7eaffe1d17f0b3ed2e9a9e58539eb1849d7e8f4671efb611429959b,1,327150.824,42,2025-06-14
a3a08b008d5f3527d48cdf6f1bb95a48e400c0fd80eeb7c82e9f095ae0ac2904,1,327072.405,54,2025-07-08
602b18fb37049a5b27e09ac3645f8ec82e899ec25ceb9e0d2e2ce93a8e1bb64b,3,326791.938,46,2025-07-08
d4f52d9ade29d3a0265d8e3417a4a51ed7ddf1a4e8e725bcf173b957d713538a,2,326771.511,96,2025-07-08
9efb57f2be7e2c5e0edb20f51c5c3f00fc60d52b86e5a4d73bbefb98aebaafc3,1,326763.36000000004,27,2025-07-08
68de2cd08dd08d58e7c4ec4f19508dec826e337763965e0b1bcf7476b85757cb,4,326754.285,98,2025-07-08
60c703442d379ab98a21c137f740133ec7d19099a458434326583eb8a7e5e216,2,326384.509,82,2025-07-08
7e1012feee34b8875ad2a6c9319acfe913a6b1a6f0cc3654e0286e532ab117cc,1,326063.496,30,2025-07-08
8cbb6e25a9bf20112b839edabb2e8331640c3f68d25b34850f57ddeb07c83e44,2,326045.082,92,2025-07-08
39b02c2518feccb6e3bfc42e1aa8a92970dbcc3c16d0dd79ffef06027392782d,2,325925.677,68,2025-07-08
0bbdd77e3ac1bf4b32570cb4f202368ffb74f30feb8cabde8fcb4f02ada6a8c5,3,325812.619,56,2025-07-08
50ea0e8fbe56e072430f4f59657331c174dc344b71518adb39000cce91bb53a8,3,325743.88,37,2025-07-08
c7847b678b9aedcb3df35af2e961dd7089b4b9baf86ffa3670e3f29fd814ef66,9,325682.76399999997,81,2025-07-08
8243504f8fa7856de17381ffcc7ff28782fa15f378b325e480f090c3d59d5610,4,325636.366,94,2025-07-08
893171591e6ad28756b91a6bee55c3860f2ef1121e6c81fe22bd39a4dcf980bf,1,325485.875,41,2025-07-08
1e59f12765be4e8f3fdab002b5b17ea94e16236682c247b5540e5423641d6dd1,4,324469.376,97,2025-07-08
37723e64de81e8ce1070700fe1e942e2da0b42744ca4933efe0dc6287a833cae,1,324397.953,56,2025-07-08
498afb74acb934c74c1e97b0e209a2c889b0768bf768e58f9d297eabb7349b95,1,324359.255,50,2025-07-08
25e5c0ebbec37e1f5e2cb321f2bb04594c8cbdeb12f8fd23c5ae2975473010ab,1,324285.26900000003,93,2025-07-08
30658fc3d5618c10f69c67abc52562f1426cafcc4c870fd10700ae2f44f371b7,3,324247.792,69,2025-07-08
ae66ec68df02551b3745c786d167cd138c60b2d6a2942dee3a1d034af1c33a7c,2,324226.1,59,2025-07-08
8e85adbb1d61f9322928be47613579e7d434ded187f3bb14e1b118cdfeac4857,1,324104.31899999996,36,2025-06-19
b2fe7bf40feff8a23829a4c9e024f5b50410aad8977a9e1dca485aeaa0d96251,6,324085.157,93,2025-07-08
038eb6a399c968cd42328f42bee1a919902151625b2b11c7867012fb9b922ac3,1,323926.647,56,2025-07-08
cd8a4b11ab6f3eb79af42a5d21c2c9c3201c3316e17f178dc5fd9d8edd0e6e0a,5,323222.405,55,2025-07-08
2259a134462a36a58a56fd9c89248cdf366243425112bf56d7991fa16583fafb,2,322771.24,58,2025-07-08
c7a6f436bca13606e7bdbdceba6123e811f4edd7dcea4e4d48ef62aef984c692,1,322747.304,42,2025-07-08
d4954a4109920aea0810f0f9f4e7d3d5fcdc0636d22eaeab8851b5844eda8c45,2,322389.034,66,2025-07-08
e01a37f4a3327000823ece1b9173f4e0788b97acec8a441b8c43f8709cc965a5,7,322219.953,85,2025-07-08
55595fad537268f4892b6c5cf10d5c6fb2d57cbf86cd71e8fbd9112586d00f6b,1,322181.453,96,2025-07-08
c73ba06353151f486758479d89cace22b5958f72c4958e254ce157c171fbf5e7,2,321230.36,96,2025-07-08
4222a235f0d657743587183ae8b55b5e1aee5788bc6fb9fa525438597067d598,2,321227.522,70,2025-07-08
7956ba4228c9db576df770184864ff9785dddfd1a0d6f6bb7befcea1a4807718,2,321111.032,62,2025-07-08
c14e980b8e7ff58cc0ae3720a6e61879cccb41b193fa72b406386800a6cfdca9,1,321030.16000000003,94,2025-07-08
505fa276da0952401376f2705e5029a046c8644a9e0357c88c8228c8708b7e83,2,320976.931,74,2025-07-08
a0ee1ddd15783a8d0fd6ae110d234b4cf729c27f270ec4da9c76f8c6edbd36a1,1,320686.773,63,2025-07-08
056e2b0c9e511626c26b47e20e4c5eab9b7649faf5d1db270ae7651391ef9809,1,320393.766,93,2025-07-08
55cba820bfd2675e9570ee3e68524533f3b5a85f85d0504e00639c75eabfbc9f,11,320108.888,31,2025-07-08
669c89aa00cbf23cae91915b35a33f857a7f21e2fc44ed512388282d7bc7ce21,2,319822.646,69,2025-07-08
c3ea4ab3a4943abd417622b006310867143e0d910467127d0c83556473f5917c,1,319819.412,68,2025-07-08
7d1e72369b1c6e9280d2e9423f8f2970b817aa510a2ab660b3e22cc1ef830cdb,2,319534.952,26,2025-07-08
23e2f16c208909344c60420392346dda2ab2f88fb166f7c784df7a57edc53c14,1,319335.247,55,2025-07-08
bd88a9d487003bbd90d903ee15d53feb80975a44c307d97ac0bdc7cc81982e6c,1,319266.761,42,2025-07-08
997bd339041a718bc9c5d251523f9ae6b91c554a50b60e7d019a0ec62f34c60f,1,319015.235,63,2025-07-08
21bad9e9a379c7133365ccc85b5afb190cb1b0562a60a1dc9853d166b33b8d60,2,318885.22599999997,84,2025-07-08
71708a615fa0588adbd79affafa10468bf055cdb2be137ff4c42bbae2f9636b6,1,318503.042,61,2025-07-08
b60a1ca2b7a7185a689558c63840ae817e86858cf3fd06c9c75aacf72adc7396,1,318489.6,28,2025-07-08
cb1495bbe69e4ff26600908cc814e1d23521352d462796278891ff125452e526,2,318330.914,60,2025-07-08
e35fad306e3fbe856b3e7614dbf4a4471b70208a3482a48dee185b4ca4ae0733,1,318263.68200000003,29,2025-07-08
903839dfd01f74a25d5447404de9d294a147911aaf438a676bbda28ee2796a11,1,318237.348,57,2025-07-08
198a4d99b8b9442e56d6447e4df9f703c84e5b6a2c8cb7415adc599bba14119d,9,318017.106,96,2025-07-08
99fccc91bae0b8e2e5cc9f6ab6f6a60d7f9d4da5fc5bb074c9245327f180b90a,2,317587.391,94,2025-07-08
b48c11468726067b94729afe5b4c84750628a7ac164435647d85feee18275b6b,2,317460.0,74,2025-07-08
01431f41c212bc4ddef5acc4e7b2daf68620bb9b11abdd29e0f547960cf3b435,3,317277.587,88,2025-07-08
6207ba666da758254d223111589293aacf5b333b5e0e8c2693d1bcb826c737c3,1,317107.593,79,2025-07-08
cc46136ef931c15db7d515a4d87c14722f2526a26f4bb222805ef27773553eb3,25,316671.905,98,2025-07-08
6aff1bec01986f39210e0b4daa44618dfce16013197497a11e4868b1880ada58,1,316630.798,76,2025-07-08
fd641e3d951d1885aeb3f7d5810b46f1c5921717138abf062956164684e9a492,1,316217.209,85,2025-07-08
5482bafb87e83310bfcd2395df9a11309a6de3c02e5ae2438cd0e7301269d830,2,316082.822,72,2025-07-08
26f0a2e337922283a0176dee8607bd3a11c18a19427c74560c69bd1d9f6bf6c0,1,315653.888,40,2025-07-08
6af545909285056dd4e49d56db0cf0dd21e9313b062f4674773f8353ea4e29be,2,315453.336,97,2025-07-08
b3231fde1aefb40d6ec82afe2c6526724ec6f2ac0ef76d44b5309fb617e19e86,1,315409.809,52,2025-07-08
ffd9d3028c0fc3e6e57a07c5a1ffb8e81e1716241b0fd753f2bf42c39c36d99f,4,315100.819,96,2025-07-08
d446efb436df62d78c8d3c4184468cdbd710b433e48fb723e0614b703991c41c,2,315098.784,79,2025-07-08
4be813a69aa9ae56a0c92ebe6815dc306e13a8b9d6e7fd945e11c9eca44b6fc0,1,314869.159,96,2025-07-08
01c267f5a4573aa645eeb479b2ed5ca632de589d03d2a9beb7af4f9a8b956add,1,314564.932,37,2025-07-08
3d6a0b056ac286c8f6b66c146e6ce5e431c538015c91cf6ab344555d67346016,2,314347.88,72,2025-07-08
5c20fb443749680b6efafc99cc1cd8593c8b6fa31ce66b904aabee40d19fc380,1,314327.695,27,2025-07-08
d9e154c203cb76f4ca2e5115ee0318529880c9e6a338ea9e97552acbfb6a77fa,1,314140.59599999996,35,2025-07-08
c47ec6a01b082b8de306ada046ff1fa0e521bdcd30deebd4a867d6e44dab4a46,1,314090.458,95,2025-07-08
e63ade76a30120f8fa511947c228139607701a870eff94f5ecc46a3dd07dd264,2,313775.429,77,2025-07-08
1226bc3b8a6224a596914a04715f324a4d9b4892e1707fd67b3aa2390c174f00,3,313765.859,92,2025-07-08
3265a8a40928f77407c52e668b7473426fc26de5fb4626132ea6c93b78c2b4bb,2,313451.479,76,2025-07-08
1699d0a46c20392629580385d20200003e949912790e8a83cc0b66344d11fbcf,1,313332.8,18,2025-07-08
8c67ac17c97d539648a0dc585db010fabf6f9f7510ccd6eb7d9ccc62bb0b7efe,1,313332.8,18,2025-07-08
afb837e851ccbfdd26314118623925c0c7b50ac017b7c988319f5c498fc01c42,1,312998.39999999997,18,2025-07-08
17ebab2c6909efa1d5baab825063741f695031f482afb8214979303b50cda6fc,1,312998.39999999997,18,2025-07-08
3999a4cd215fee21d3e6d02550f11dc69878fe7be1fdc383f8ba6102f8fe22ab,44,312641.494,78,2025-07-08
4bb3ac22d8991277463abfa2340a93f167d1c6a5bab4d2e004d64d49b3ef486e,13,311721.003,97,2025-07-08
67c722f60ef7aaede22c880ac61c7d2171b5ba91f30d5cd7cd8b87ff9db4d44b,2,311621.156,56,2025-07-08
cc5d2bb615de6014c9dda2ae0aeaefd47c093de58a18d60c84e2fcd31e706a92,1,311413.586,35,2025-07-08
d75f7bd8bd81f69ac5f1713815dfb42f335f468d9cd764072555f2f6d2aa380e,1,311300.385,35,2025-07-08
b5dc2e0af2356d5c3bba77e135f01e50e0a39a6a26a459fcf138aaa700ac08be,1,310935.812,95,2025-07-08
d50dfb399a54e8af0624cd65fd3e86d44e555e003f87dba440494b107ce62593,5,310854.06,81,2025-07-08
839b1881dd33f8393a1882539410248a019ab46285746b819b2bb5ce481e5af0,1,310557.269,76,2025-07-08
9d456efe8939cf69d6bb4bf17cbc77d0655e44317b2f25b7c7cc336e0514d62f,9,310551.978,72,2025-07-08
32a692dec3d9351fa4b76332ab56d51cd7be932990b90f9ecbbe1b365aac2ba5,3,310528.108,95,2025-07-08
bf5860c67749929f0571179e2c46f06800fcff50a69e820e8720fe24cc715f60,1,310394.777,35,2025-07-08
2855ddb895131ca82f0318a245bcab57ccfeb059e7134cf336c4de9816ab8d3d,1,310394.777,35,2025-07-08
dae85c696743b3307c689b191becdfb2e1d6b78b17cf7c9433e26b38a5db86de,1,310223.14400000003,61,2025-07-08
739bdcb1f9e026fc2ab4ff901ac9a80bb44d35f865d3b26fce68b54fa7fea6d1,1,310214.696,33,2025-07-08
350fb440d22c42a3c0fbdd6587e9f9f89ecfe36520867ad5a26e8489aa920f02,1,310210.043,18,2025-07-08
d345d32ec29985619b285fe7cf07229727adf1f3731451cf4d759efb0313b874,2,309821.798,30,2025-07-08
386426110a329e8b9961b6e3470b3019de253cc5d72fe72545f7d345fb44b980,1,309580.931,92,2025-07-08
979306ef5e5112eb1f5bae364612f9be1ac9e3ce64fb972df715a588140f8432,1,308851.62,62,2025-07-08
88441cf5f7d3d8636bfe9e4020b56defb23b8517f9c8bb607d0774e022fe1d64,1,308767.8,32,2025-07-08
2c9deefea3a216126e9cab3b7763c95a095342f21ae42f99ab03321f1d6d52d4,4,308121.176,25,2025-07-08
6e9cf95a356fa59c06106f5e77ba0e0468266be239e59fdd49813f74dfcb5ac7,1,307965.515,35,2025-07-08
1c77d355e56e8f8c7283657d5ee9d48ac5700e675da16f7622f7039aa5a19cf0,1,307838.96,28,2025-07-08
9f3fee3a96aeaed6f0d53d0911c54c53e43e8c850f268cda81003c0a09b9f25e,2,307794.124,83,2025-07-08
2601c5958994b1a8106d2611aa86e5c5e89e6f262118ad409633b411ef64dd7e,1,307693.32,35,2025-07-08
3ae7e0f6c5a94d396b51c239ae9c278c8e81eb27e8054acf3f99538f66f12027,1,307202.016,55,2025-07-08
e0766f34f55b3db89518d837a20e4bd00e9efb49d88604a2029ae6ae637083ab,1,307174.846,55,2025-07-08
dc1de6fae9067ea6fcbf5e3af8e965a25f96088d7d8331485f67f953f273b892,5,307036.191,67,2025-07-08
bfe1d0739b8a8a0a1b8e2ef8cbd00e2eb14f75f4e35caf204d48b01755b2cef1,7,306676.161,97,2025-07-08
2c35e303070afadf54e2897127f930f1f0cf195ffa7063e058e3a41d40ef9163,3,306244.79600000003,40,2025-07-08
660b4dc25a939ceab2b4754e62f830c5a8a4b1b837ae2dbbda6687b06954beb5,1,306207.79199999996,34,2025-07-08
3649b495ca6e86c0c1131cbf0e3c5e6fa8c7fb12dfe592c8b8afa83e2a57406d,3,306187.134,56,2025-07-08
957b38f8d0b95fe61178db0fc4f2edc5ffa7d73d80583fef6e8f5351fdeb3b60,2,306073.24,56,2025-07-08
96c858f9e07c96294d6bceafcb72b75cefeb55c5643b95b3ed58d8e603fd222b,1,305897.39400000003,40,2025-07-08
b885dba23858e7bc2d42ceb9972f2e4e4553add3e02fea427b0e5a3c8e1904d3,1,305793.664,39,2025-07-08
36a1deb1e42bbaaa15922a1df6345fa05ebc24a2ae9c537442f0a85e918685c0,1,305735.16599999997,34,2025-07-08
91df764f5d9d07d1a23c8b7f8255388023f8d4194c1dcc9f8cf9554e13b0aa75,1,305598.447,93,2025-07-08
046799a98cde13a2332581b9341b755b336eaf99604fab42ed5bf0a6e4ba7c1a,1,305397.983,39,2025-07-08
3b07879c24a3fcd047a964f73c14ce4bb7f10b3a20eb78a4aa097b996eb46893,1,305375.30100000004,93,2025-07-08
c67f68524f5bed5790e4b5ee02c637970e38a390a2f042a331616b7fc7852d9d,6,305260.483,72,2025-07-08
347aae5f6742eee87241edf737ad5672756d09cbe1ba9605b53d5908150da18c,2,304700.088,29,2025-07-08
8f8aee6dfc8aa9bfffa53d5ddef79ba88a10de4482d7d89ddac4cccea0d6bbe1,2,303978.444,53,2025-07-08
ef273562eac5eac21e0e701fcd82cd5856fd2274fb6f8d0af33c5b7c2cb97496,4,303909.58400000003,42,2025-07-08
a8de3699ff8440e124ba63d09ba04840bec2a1e299dbbed987d53d98f09717ba,1,303883.624,92,2025-07-08
179762d64b37f5c7252c693796fe5d65fb5dca2858c988e5822ed3b4e47b68c8,21,303800.838,94,2025-07-08
ce8e200963c16e8e966722e4c672480ef891215404075a6c1a163970c4ea06f3,5,303342.985,81,2025-07-08
c92e156706f93ef9b0514cc38923e8c503ab959a4b3b4741df5a21a56d97733e,1,302940.374,92,2025-07-08
be9c02b8db65f06a03872bf40c3eb62bd608194cb3d5d053e1f5191ffffb10f5,5,302218.213,97,2025-07-08
5ec528505fbe0c3539e925b75e530126618a73d02eb7aee4889d0cdf5ec1e832,2,301606.756,78,2025-07-08
be59cdd1de2bedba1bb8b8c1962375edef25490217d14d774a2ba5245167b3d1,1,301489.309,80,2025-07-08
d662e1e432567a552b9ccfa1a371ec524844e1a2633dad016d253c8e6e3abbc3,2,301485.382,71,2025-07-08
14a72f21cfbea537da69ca17d9746b7204918daddc7c9fd719ff6938977922ea,1,301272.39999999997,22,2025-07-08
9ce8de9dce9b256caf999339eadcafcca626e8b89725668210774411421c59f8,1,301218.80799999996,28,2025-07-08
dd940384e10405db2e195e2e3819a324413b16f306bf6d47e5bb7fc4a10ee080,1,301158.792,39,2025-07-08
8575151b1c755731cedcfd6f3ba6bce90e46cbf82b9cb4926adb13bf7a23267b,2,300934.656,69,2025-07-08
2e3d7a81d7c1121c5597607fcac94c9cf623048e22af1a19afab5e0f5acb5f39,1,300911.479,87,2025-07-08
bff41e2e870027eab0fa6b51ce6159f7c25739cd6a888043eab09d7f23fef3ef,2,300447.83999999997,65,2025-07-08
90ddba98e007b95df7ca5a62af2d4ff48ee32676b7e8924fb05d462437aeb6c6,1,300443.33,55,2025-07-08
94f3d51a7d1a2ba886c5a67a06c2ea4172fa8a110a0875f600010874814a2cf8,1,300362.48,94,2025-07-08
0f68c8684498b7955bf67e5f1833485bacbb3edf80d68ccea58a4258b8c77f5f,9,300132.47,72,2025-07-08
b8d246c1b87819a0441d308ab61890444f9cf21035822ad88592f5bc89291738,1,299804.043,53,2025-07-08
5be3ca7603076880c8991319fb846ccde28a76c99c1df3d4798271707aa34b0f,1,299586.21,77,2025-07-08
19f87b8f00ab642a22dd901a0ddbeea0fb0fa931ac105e3bc0d6b6005bf64d52,1,299356.398,86,2025-07-08
0a1475d6581ac71c0e8e7d04af7f622d4120079d4bdcc857c5929175bd05b438,6,299246.057,89,2025-07-08
ab6374262c24567075f3000100715e8a717c77adfafaf3a21f3681275d522766,2,298560.405,33,2025-07-08
f87c3ff6d039c1c2e056857c8f856f8b47d68989287e2ea2fb801ec146f5b8cc,1,298227.6,33,2025-07-08
75dbae61303c37ff3ef6a9a657203161d1836ec987083c878c77de9cd202e659,1,297954.8,51,2025-07-08
6ff2d332b7c4b83434cd6965061da45bb2342ae28e6e324b319e798d204001dc,2,297861.927,63,2025-07-08
64ec52445f2f9f50e0ffb324c8539c44c1336529af9f3caa4f9b3bdd9b1d0ecf,1,297700.12799999997,33,2025-05-04
0d393838749f2006d7083f2d4c39690b8eff38e789fcdfd3247c4a15980407a1,5,297430.62799999997,96,2025-07-08
4233cc2af8eee56cff8b80d593e85e314878a44e23f52e5f3c94279dc74e1c80,1,297271.337,74,2025-07-08
0112959af2a05497077b02694c305b27a7d0002841055bd643aa0e471ec0b1a4,3,296924.859,55,2025-07-08
7dc86b7b1cdb25e389fec956a31026d255cefe7fbefe1a30d9c69ad8d1ce7066,2,296821.8,17,2025-05-04
44dfccdc1da0cd62d91a1c30a38d041b29e3de8f12ba9762429ddb81b630f94c,1,296802.209,74,2025-07-08
649cf9ccb73a4b7efa8a232d22f5ca1a71323210f982d4e700aa99e502c81091,1,296524.8,17,2025-07-08
